order_item_id,order_date,delivery_date,item_id,item_size,item_color,brand_id,item_price,user_id,user_title,user_dob,user_state,user_reg_date
95179,9/6/2016,9/7/2016,1565,39,grey,23,159.9,31082,Mrs,8/25/1965,1007,2/17/2015
95185,9/6/2016,9/7/2016,1669,39,red,43,119.9,31082,Mrs,8/25/1965,1007,2/17/2015
95190,9/6/2016,9/7/2016,1532,m,aquamarine,37,26.9,6894,Mrs,12/27/1963,1001,2/17/2015
95193,9/6/2016,9/7/2016,1473,36,black,7,19.9,104,Mrs,11/15/1966,1010,2/17/2015
95197,9/6/2016,9/10/2016,279,m,olive,3,19.9,47329,Mrs,9/14/1974,1013,9/7/2016
95224,9/6/2016,9/10/2016,1521,46,petrol,11,79.9,5958,Mrs,8/7/1963,1006,4/10/2016
95225,9/6/2016,9/10/2016,1675,38,grey,26,119.9,5958,Mrs,8/7/1963,1006,4/10/2016
95230,9/6/2016,9/10/2016,1828,39,blue,122,59.9,47334,Mr,7/30/1944,1015,9/7/2016
95232,9/6/2016,9/7/2016,340,37,grey,40,79.9,47335,Mrs,11/21/1942,1002,2/17/2015
95247,9/6/2016,11/23/2016,1670,40,grey,1,199.9,16324,Mrs,5/30/1973,1002,3/20/2016
95248,9/6/2016,9/10/2016,1781,40,black,40,159.9,2797,Mrs,6/20/1969,1007,4/5/2016
95256,9/6/2016,9/7/2016,1692,39,grey,50,89.9,17706,Mrs,11/21/1966,1002,2/28/2015
95269,9/6/2016,9/7/2016,1507,unsized,grey,102,24.9,47337,Mrs,6/24/1969,1001,2/17/2015
95289,9/6/2016,9/10/2016,1638,m,basalt,46,49.9,47340,Mrs,12/20/1980,1003,2/17/2015
95294,9/6/2016,10/31/2016,1922,36,red,26,159.9,47340,Mrs,12/20/1980,1003,2/17/2015
95297,9/6/2016,9/7/2016,2116,10,brown,64,90,527,Mrs,12/28/1960,1001,2/17/2015
95301,9/6/2016,9/7/2016,1692,41,blue,50,89.9,30228,Mrs,6/3/1965,1001,2/17/2015
95303,9/6/2016,9/7/2016,1661,m,green,36,119.9,30228,Mrs,6/3/1965,1001,2/17/2015
95305,9/6/2016,11/6/2016,1522,m,grey,20,139.9,30228,Mrs,6/3/1965,1001,2/17/2015
95306,9/6/2016,11/9/2016,1630,m,red,37,49.9,30228,Mrs,6/3/1965,1001,2/17/2015
95308,9/6/2016,9/7/2016,1496,xl,denim,2,49.9,47343,Mrs,9/25/1970,1001,2/17/2015
95309,9/6/2016,9/7/2016,1401,xl,blue,3,29.9,47343,Mrs,9/25/1970,1001,2/17/2015
95312,9/6/2016,9/7/2016,93,s,brown,20,24.9,10750,Mrs,2/1/1959,1003,2/17/2015
95384,9/6/2016,10/29/2016,1576,36,black,90,89.9,12328,Mrs,12/29/1975,1002,2/17/2015
95400,9/6/2016,9/7/2016,1757,44,aubergine,7,19.9,16504,Mrs,12/18/1947,1015,2/17/2015
95402,9/6/2016,9/7/2016,1852,39,red,18,160,4486,Mrs,7/27/1967,1010,9/8/2015
95418,9/6/2016,9/7/2016,1698,42,black,38,159.9,47362,Mrs,9/6/1962,1001,9/7/2016
95446,9/6/2016,9/7/2016,1469,l,berry,3,59.9,47370,Mrs,2/5/1964,1001,2/17/2015
95453,9/6/2016,9/7/2016,1581,42,brown,38,149.9,47371,Mrs,11/21/1900,1001,2/17/2015
95479,9/6/2016,9/10/2016,1020,38,brown,26,89.9,47375,Mrs,6/22/1965,1008,9/7/2016
95496,9/6/2016,9/10/2016,1522,s,grey,20,139.9,47381,Mrs,5/10/1968,1002,9/26/2015
95501,9/6/2016,9/7/2016,1546,l,aubergine,3,29.9,21916,Mrs,8/14/1955,1010,6/19/2015
95504,9/6/2016,9/7/2016,2010,40,purple,45,144,44642,Mrs,NA,1001,8/25/2016
95507,9/6/2016,9/7/2016,55,43,purple,1,59.9,42524,Family,11/10/1979,1007,2/17/2015
95508,9/6/2016,9/7/2016,1630,m,red,37,49.9,16848,Mrs,7/29/1967,1008,4/21/2015
95520,9/6/2016,9/7/2016,1512,xxl,black,46,29.9,45047,Mr,12/5/1968,1002,8/27/2016
95534,9/6/2016,9/10/2016,1850,40,black,1,159.9,47391,Mrs,11/23/1968,1015,9/7/2016
95538,9/6/2016,9/7/2016,1656,m,olive,37,49.9,10744,Mrs,11/10/1953,1001,9/4/2015
95550,9/6/2016,9/7/2016,190,l,red,3,19.9,4080,Mrs,5/19/1972,1005,3/15/2016
95569,9/6/2016,9/7/2016,33,l,berry,5,39.9,2392,Mrs,4/20/1964,1011,4/4/2016
95570,9/6/2016,9/7/2016,33,m,red,5,39.9,2392,Mrs,4/20/1964,1011,4/4/2016
95572,9/6/2016,9/7/2016,69,m,brown,5,34.9,2392,Mrs,4/20/1964,1011,4/4/2016
95580,9/6/2016,9/10/2016,37,41,magenta,1,59.9,43817,Mrs,3/4/1960,1007,8/21/2016
95609,9/6/2016,9/10/2016,1741,38,blue,50,89.95,7830,Mrs,2/13/1974,1010,5/28/2016
95613,9/6/2016,9/10/2016,1532,xl,black,37,29.9,7830,Mrs,2/13/1974,1010,5/28/2016
95634,9/6/2016,9/10/2016,1447,42,brown,27,6.95,47400,Mrs,2/3/1966,1015,9/7/2016
95639,9/6/2016,9/10/2016,1500,m,red,11,69.9,10795,Mrs,2/19/1901,1003,2/17/2015
95660,9/6/2016,11/12/2016,1578,37,nature,23,99.9,26854,Mrs,NA,1013,9/7/2016
95661,9/6/2016,NA,931,42,grey,15,39.95,47405,Mrs,9/12/1963,1010,2/17/2015
95666,9/6/2016,9/10/2016,1415,m,white,3,21.9,273,Mrs,1/3/1966,1010,3/5/2015
95671,9/6/2016,NA,1470,xxl,black,3,39.9,34470,Mrs,10/2/1963,1003,7/2/2016
95675,9/6/2016,9/10/2016,1445,xl,red,29,59.9,35301,Mrs,4/6/1957,1010,4/13/2015
95678,9/6/2016,9/10/2016,1923,unsized,green,77,14.9,35301,Mrs,4/6/1957,1010,4/13/2015
95680,9/6/2016,10/15/2016,1567,40,green,16,159.9,25376,Mrs,4/22/1977,1014,6/2/2016
95692,9/6/2016,9/20/2016,1486,48,aubergine,90,59.9,12934,Mrs,6/5/1964,1007,9/25/2015
95695,9/6/2016,9/11/2016,2026,l,black,48,359.95,47410,Mr,7/23/1959,1001,9/7/2016
95701,9/6/2016,NA,1546,s,aubergine,3,29.9,47411,Mr,6/6/1981,1008,9/7/2016
95702,9/6/2016,10/16/2016,1628,m,black,3,24.9,32182,Mrs,1/22/1965,1002,10/27/2015
95703,9/6/2016,10/16/2016,1473,42,black,7,19.9,32182,Mrs,1/22/1965,1002,10/27/2015
95711,9/6/2016,9/11/2016,2181,116,black,48,59.95,46760,Mrs,8/10/1981,1006,9/4/2016
95725,9/6/2016,9/11/2016,1445,xxl,green,29,59.9,47415,Mrs,11/28/1977,1009,9/7/2016
95732,9/6/2016,10/22/2016,1593,38,brown,17,219.9,421,Mrs,5/30/1968,1008,2/17/2015
95749,9/7/2016,10/2/2016,1951,unsized,silver,126,0,6262,Mrs,NA,1008,4/10/2016
95777,9/6/2016,9/11/2016,1647,l,black,11,69.9,47428,Mrs,NA,1002,9/7/2016
95779,9/6/2016,9/10/2016,1562,39,purple,38,129.9,47429,Mrs,8/24/1959,1010,2/17/2015
95811,9/6/2016,9/11/2016,2023,38,brown,69,109.95,47440,Mrs,4/10/1969,1002,9/7/2016
95813,9/6/2016,9/11/2016,407,l,olive,74,39.9,46370,Mrs,12/10/1973,1008,2/17/2015
95818,9/6/2016,9/24/2016,1804,xl,black,3,39.9,47445,Mrs,3/8/1978,1010,9/7/2016
95822,9/6/2016,9/10/2016,1546,xl,green,3,29.9,6488,Mrs,1/3/1970,1005,2/17/2015
95824,9/6/2016,9/10/2016,1519,unsized,green,73,49.9,6488,Mrs,1/3/1970,1005,2/17/2015
95833,9/7/2016,9/10/2016,1903,38,blue,113,69.9,45390,Mrs,4/28/1974,1007,2/17/2015
95838,9/6/2016,9/11/2016,2024,40,blue,51,89.9,47449,Mrs,9/18/1963,1008,9/7/2016
95875,9/6/2016,9/20/2016,1473,36,black,7,19.9,47460,Mrs,NA,1010,1/29/2016
95902,9/7/2016,9/10/2016,1718,42,anthracite,6,69.9,32257,Mrs,NA,1011,3/14/2016
95915,9/7/2016,9/11/2016,1333,29,brown,69,42.9,47466,Mr,12/29/1965,1002,9/8/2016
95943,9/7/2016,9/10/2016,1605,unsized,grey,72,39.9,44560,Mrs,9/30/1969,1010,8/28/2015
95945,9/7/2016,9/10/2016,2116,11,brown,64,90,18560,Mrs,1/24/1974,1010,6/15/2015
95954,9/7/2016,9/10/2016,1589,m,red,11,69.9,19616,Mrs,7/23/1959,1013,2/17/2015
95956,9/7/2016,9/18/2016,1044,40,black,1,124.9,47475,Mr,1/1/1966,1010,2/17/2015
95960,9/7/2016,9/10/2016,2002,unsized,berry,41,59.9,46075,Mr,1/16/1937,1004,9/1/2016
95962,9/7/2016,9/10/2016,628,xxl,petrol,5,79.9,953,Mrs,4/3/1956,1010,5/22/2015
95997,9/7/2016,9/11/2016,67,s,blue,20,39.9,47485,Mrs,12/10/1989,1009,1/3/2016
96015,9/7/2016,9/11/2016,1437,m,brown,11,69.9,47488,Mrs,7/31/1961,1010,9/8/2016
96017,9/7/2016,NA,1517,42,blue,6,69.9,47488,Mrs,7/31/1961,1010,9/8/2016
96026,9/7/2016,9/18/2016,1582,40,black,38,189.9,47489,Mrs,9/24/1982,1010,9/8/2016
96028,9/7/2016,11/12/2016,1578,39,brown,23,99.9,47491,Mrs,2/6/1970,1002,8/18/2015
96032,9/7/2016,11/12/2016,1860,39,black,1,149.9,47491,Mrs,2/6/1970,1002,8/18/2015
96039,9/7/2016,9/11/2016,383,29,red,69,75.95,47492,Mrs,11/6/1971,1010,9/8/2016
96063,9/7/2016,12/31/1994,1709,40,grey,1,149.9,47496,Mrs,7/22/1963,1010,2/17/2015
96068,9/7/2016,12/31/1994,1751,41,red,17,119.9,47496,Mrs,7/22/1963,1010,2/17/2015
96081,9/7/2016,9/11/2016,1428,xl,red,37,26.9,47500,Mrs,11/21/1947,1005,9/8/2016
96100,9/7/2016,11/30/2016,1519,unsized,petrol,73,49.9,47505,Mrs,8/18/1969,1015,2/17/2015
96101,9/7/2016,9/11/2016,273,m,white,20,69.9,47506,Mrs,NA,1002,9/8/2016
96118,9/7/2016,9/10/2016,1476,xl,mocca,3,29.9,45010,Mrs,10/6/1978,1001,12/6/2015
96134,9/7/2016,9/10/2016,2010,40,brown,45,144,47513,Mrs,4/20/1964,1004,4/14/2015
96141,9/7/2016,9/10/2016,1958,l,green,11,69.9,24466,Mrs,5/10/1974,1008,8/17/2015
96169,9/7/2016,9/11/2016,1419,40+,black,1,149.9,47522,Mrs,7/19/1961,1006,9/8/2016
96175,9/7/2016,9/11/2016,1475,40,blue,7,19.9,1250,Mrs,10/24/1948,1002,11/22/2015
96180,9/7/2016,9/11/2016,1741,39,blue,50,89.95,26424,Mrs,1/5/1968,1010,6/5/2016
96182,9/7/2016,9/10/2016,1546,xl,berry,3,29.9,41272,Mrs,5/28/1970,1010,2/17/2015
96187,9/7/2016,9/11/2016,2074,31,berry,48,64.95,47524,Mrs,12/11/1974,1014,9/8/2016
96189,9/7/2016,9/11/2016,1437,xl,green,11,69.9,17044,Mrs,4/27/1971,1010,2/17/2015
96207,9/7/2016,9/11/2016,1469,s,berry,3,59.9,47527,Mrs,NA,1002,9/8/2016
96217,9/7/2016,9/11/2016,1661,l,red,36,119.9,43949,Mrs,NA,1016,8/22/2016
96235,9/7/2016,9/10/2016,1409,xxl,white,3,21.9,23935,Mrs,7/5/1968,1007,2/17/2015
96241,9/7/2016,10/8/2016,1401,xxl,black,3,26.9,23935,Mrs,7/5/1968,1007,2/17/2015
96266,9/7/2016,9/11/2016,1607,xxl,blue,29,59.9,47534,Mrs,7/5/1981,1008,1/28/2016
96271,9/7/2016,9/10/2016,1530,xl,black,56,79.9,8124,Mrs,10/6/1955,1002,8/31/2015
96280,9/7/2016,9/10/2016,1512,m,purple,46,29.9,34771,Mr,11/15/1973,1007,2/17/2015
96284,9/7/2016,10/8/2016,1883,42,brown,70,179.9,23684,Mrs,4/6/1960,1010,5/28/2016
96286,9/7/2016,9/10/2016,1615,xl,red,11,99.9,47538,Mrs,12/1/1965,1007,2/17/2015
96302,9/7/2016,11/12/2016,1685,46,black,120,169.9,21153,Mrs,11/30/1967,1003,2/17/2015
96307,9/7/2016,9/10/2016,2008,6+,grey,57,110,47542,Mrs,4/2/1965,1015,2/17/2015
96314,9/7/2016,9/10/2016,1508,46,dark denim,113,59.9,47545,Mrs,2/2/1971,1008,2/17/2015
96325,9/7/2016,9/10/2016,1626,41,blue,1,134.9,17725,Mrs,11/30/1964,1001,2/17/2015
96334,9/7/2016,9/10/2016,320,44,black,25,39.9,43565,Mrs,9/15/1962,1002,8/20/2016
96336,9/7/2016,9/10/2016,114,42,grey,43,79.9,20294,Mrs,7/4/1974,1008,1/23/2016
96339,9/7/2016,9/10/2016,1858,unsized,purple,73,24.9,298,Mrs,8/15/1977,1010,3/18/2016
96376,9/7/2016,9/17/2016,1651,40,berry,30,32.95,5745,Mrs,5/19/1961,1008,4/9/2016
96386,9/7/2016,9/10/2016,830,43,grey,43,64.9,26580,Mrs,1/7/1961,1010,2/17/2015
96391,9/7/2016,9/10/2016,1416,41,black,47,89.9,39107,Mrs,6/16/1972,1008,1/13/2016
96396,9/7/2016,9/12/2016,1711,37,grey,18,160,47555,Mrs,9/7/1964,1010,2/17/2015
96404,9/7/2016,9/10/2016,1806,unsized,black,110,16.9,18321,Mrs,6/6/1974,1002,5/12/2016
96415,9/7/2016,10/27/2016,1415,m,aquamarine,3,21.9,7064,Mrs,3/1/1965,1007,8/9/2016
96417,9/7/2016,9/10/2016,2148,unsized,red,86,19,10441,Mrs,10/27/1965,1002,4/20/2016
96452,9/7/2016,9/10/2016,1692,40,blue,50,89.9,2277,Mrs,3/5/1963,1010,2/17/2015
96465,9/7/2016,9/10/2016,1847,42,grey,74,119.9,21255,Mrs,9/29/1968,1010,2/17/2015
96469,9/7/2016,9/11/2016,1824,45,brown,50,99.95,47576,Mrs,12/28/1958,1001,9/8/2016
96501,9/7/2016,9/10/2016,127,46,anthracite,11,59.9,1682,Mrs,11/17/1950,1001,7/25/2015
96505,9/7/2016,9/10/2016,1582,40,green,38,189.9,36840,Mrs,5/26/1963,1007,2/17/2015
96507,9/7/2016,9/11/2016,659,l,grey,74,19.9,34799,Mrs,5/10/1963,1002,2/17/2015
96511,9/7/2016,9/10/2016,1992,39,stained,47,49.9,47585,Mrs,7/14/1963,1010,9/9/2015
96535,9/7/2016,9/11/2016,193,41,nature,53,39.9,47587,Mrs,7/29/1953,1010,9/8/2016
96540,9/7/2016,9/10/2016,108,xl,blue,46,19.9,28763,Mrs,4/28/1955,1010,2/17/2015
96555,9/7/2016,9/10/2016,1693,40,black,55,199.9,30295,Mrs,8/24/1958,1001,2/17/2015
96572,9/7/2016,9/12/2016,100,39,petrol,43,69.9,47597,Mrs,3/13/1977,1013,9/8/2016
96593,9/7/2016,NA,2088,42,black,50,99.95,33891,Mrs,12/9/1966,1006,3/29/2016
96598,9/7/2016,9/10/2016,1517,20,black,6,69.9,47603,Mrs,2/5/1954,1011,2/17/2015
96602,9/7/2016,9/10/2016,516,xxl,denim,25,59.9,12987,Mrs,12/25/1955,1010,7/4/2016
96621,9/7/2016,9/11/2016,516,xl,denim,25,59.9,47609,Mrs,1/31/1964,1008,3/16/2015
96626,9/7/2016,9/11/2016,1624,l,brown,11,79.9,47611,Mrs,5/9/1970,1013,9/20/2015
96632,9/7/2016,11/1/2016,1806,unsized,green,110,16.9,47611,Mrs,5/9/1970,1013,9/20/2015
96633,9/7/2016,11/13/2016,1550,l,berry,117,129.9,47611,Mrs,5/9/1970,1013,9/20/2015
96650,9/7/2016,9/25/2016,1412,39,ocher,54,119.9,46419,Mrs,10/20/1972,1004,9/3/2016
96692,9/7/2016,9/10/2016,1965,8+,brown,116,120,38865,Mrs,8/13/1963,1003,2/8/2016
96693,9/7/2016,9/10/2016,406,m,black,31,49.9,47622,Mrs,8/2/1967,1010,9/2/2015
96695,9/7/2016,9/10/2016,445,41,blue,1,44.9,7425,Mrs,5/30/1965,1006,4/12/2016
96703,9/7/2016,NA,1748,36,petrol,110,14.9,20668,Mrs,11/21/1949,1002,2/17/2015
96712,9/7/2016,9/10/2016,190,l,red,3,19.9,31337,Mrs,1/25/1954,1008,6/22/2015
96726,9/7/2016,9/10/2016,1445,m,nature,29,59.9,47625,Mrs,11/9/1962,1011,1/31/2016
96729,9/7/2016,9/10/2016,1532,l,white,37,26.9,20213,Mrs,2/7/1956,1011,8/26/2015
96740,9/7/2016,9/11/2016,1705,xxl,black,36,119.9,16321,Mrs,7/24/1960,1005,5/5/2016
96757,9/8/2016,9/10/2016,1554,xl,floral,49,99.9,44891,Mrs,NA,1003,8/26/2016
96759,9/7/2016,9/10/2016,1692,42,grey,50,89.9,4336,Mrs,12/28/1954,1010,2/17/2015
96765,9/7/2016,12/31/1994,1783,unsized,berry,11,19.9,47631,Mrs,11/30/1967,1008,9/8/2016
96779,9/7/2016,12/31/1994,1786,46,grey,72,119.9,47631,Mrs,11/30/1967,1008,9/8/2016
96786,9/7/2016,NA,1522,xl,grey,20,139.9,47631,Mrs,11/30/1967,1008,9/8/2016
96791,9/8/2016,9/10/2016,1414,40,brown,54,129.9,45366,Mrs,4/11/1980,1002,8/28/2016
96802,9/7/2016,9/10/2016,1635,xxl,brown,42,99.9,19215,Mrs,12/14/1965,1010,2/17/2015
96839,9/7/2016,10/15/2016,1532,l,green,37,26.9,47635,Mrs,9/3/1956,1007,9/8/2016
96843,9/7/2016,9/10/2016,603,41,grey,55,119.9,33774,Mrs,8/6/1953,1007,2/6/2016
96845,9/7/2016,9/11/2016,1679,33,black,51,79.9,47636,Mrs,NA,1016,9/8/2016
96851,9/7/2016,11/13/2016,1550,l,berry,117,129.9,47637,Mrs,9/27/1960,1002,9/8/2016
96855,9/7/2016,9/10/2016,1834,36,blue,48,49.95,45587,Mrs,NA,1002,8/29/2016
96863,9/7/2016,9/10/2016,331,unsized,azure,32,9.9,5610,Mrs,2/6/1961,1008,3/27/2016
96865,9/7/2016,9/11/2016,1615,m,brown,11,99.9,47643,Mrs,NA,1014,9/8/2016
96875,9/7/2016,9/10/2016,1043,37,olive,1,99.9,23117,Mrs,2/16/1964,1008,5/10/2015
96892,9/7/2016,11/16/2016,1713,39,red,38,149.9,47650,Mrs,1/24/1968,1004,9/8/2016
96896,9/7/2016,9/10/2016,1471,50,blue,113,69.9,44692,Mrs,1/23/1968,1008,8/26/2016
96899,9/7/2016,10/22/2016,1530,m,black,56,79.9,22111,Mrs,8/28/1951,1010,7/16/2016
96932,9/8/2016,9/11/2016,1445,xxl,blue,29,59.9,36195,Mrs,10/17/1961,1010,1/12/2016
96933,9/8/2016,9/11/2016,1415,xxl,white,3,24.9,36195,Mrs,10/17/1961,1010,1/12/2016
96982,9/7/2016,9/10/2016,1635,l,anthracite,42,99.9,5073,Mrs,12/10/1968,1001,2/17/2015
96998,9/7/2016,9/10/2016,339,xxl,denim,25,39.9,14938,Mrs,5/11/1970,1015,4/30/2016
97005,9/8/2016,9/24/2016,1813,41,black,104,114.9,47667,Mrs,11/1/1957,1008,2/17/2015
97023,9/8/2016,9/17/2016,1533,xxl,mocca,31,79.9,10341,Mrs,4/14/1965,1005,2/17/2015
97045,9/8/2016,9/10/2016,1714,xl,blue,97,49.9,3840,Mrs,12/25/1956,1010,5/19/2015
97057,9/8/2016,9/10/2016,2169,4,grey,57,130,12765,Mrs,11/27/1962,1007,2/27/2016
97067,9/7/2016,9/10/2016,1470,m,red,3,39.9,20162,Mrs,11/15/1963,1008,5/17/2016
97072,9/7/2016,9/10/2016,1547,m,red,37,39.9,20162,Mrs,11/15/1963,1008,5/17/2016
97089,9/8/2016,9/10/2016,1401,l,red,3,26.9,47685,Mrs,2/28/1959,1002,2/23/2016
97101,9/8/2016,9/10/2016,1532,l,ash,37,26.9,47685,Mrs,2/28/1959,1002,2/23/2016
97117,9/8/2016,9/11/2016,608,37,mocca,15,32.95,47530,Mrs,7/3/1975,1001,9/8/2016
97128,9/8/2016,9/10/2016,84,m,white,5,59.9,9500,Mrs,8/23/1964,1004,11/11/2015
97134,9/8/2016,10/8/2016,1866,39,black,119,220,47692,Mrs,8/12/1960,1008,4/5/2015
97135,9/8/2016,10/8/2016,1866,39,black,119,220,47692,Mrs,8/12/1960,1008,4/5/2015
97145,9/8/2016,9/11/2016,1505,unsized,berry,102,49.9,47694,Mrs,5/24/1976,1010,9/9/2016
97152,9/8/2016,9/19/2016,1062,36,white,15,89.95,47695,Mrs,2/17/1970,1008,9/9/2016
97153,9/8/2016,9/11/2016,1880,9+,black,12,99.9,47697,Mr,NA,1015,9/9/2016
97177,9/8/2016,11/5/2016,1607,xxl,blue,29,59.9,47701,Mrs,8/28/1968,1016,2/17/2015
97179,9/8/2016,9/10/2016,105,38,black,45,69.9,42777,Mrs,4/15/1981,1007,2/17/2015
97193,9/8/2016,9/11/2016,100,37,brown,43,69.9,47706,Mrs,8/27/1957,1010,9/9/2016
97210,9/8/2016,9/10/2016,1736,40,red,1,159.9,5299,Mrs,10/2/1955,1003,2/17/2015
97221,9/8/2016,9/11/2016,1824,44,brown,50,99.95,47711,Mrs,3/21/1969,1015,6/13/2015
97223,9/8/2016,9/10/2016,2101,l,black,27,15.95,4440,Mrs,8/23/1980,1001,4/8/2016
97224,9/8/2016,9/10/2016,1735,42,black,72,139.9,27074,Mrs,6/5/1970,1008,6/7/2016
97249,9/8/2016,9/11/2016,1404,l,white,3,16.9,15550,Mrs,9/3/1977,1008,4/17/2016
97250,9/8/2016,9/11/2016,1404,l,petrol,3,16.9,15550,Mrs,9/3/1977,1008,4/17/2016
97253,9/8/2016,9/19/2016,1943,37,green,15,52.95,32284,Mrs,10/27/1963,1001,6/28/2016
97270,9/8/2016,9/11/2016,1483,38,black,17,134.9,47721,Mrs,NA,1015,9/9/2016
97274,9/8/2016,9/10/2016,1476,xl,mocca,3,29.9,30483,Mrs,4/27/1949,1015,9/9/2016
97375,9/8/2016,NA,1546,m,berry,3,29.9,46732,Mrs,7/8/1958,1015,2/17/2015
97376,9/8/2016,9/11/2016,434,xl,green,28,59.9,28868,Mrs,NA,1003,2/17/2015
97377,9/8/2016,9/11/2016,238,l,white,20,49.9,28868,Mrs,NA,1003,2/17/2015
97406,9/8/2016,9/12/2016,77,39,grey,1,89.9,26914,Mrs,3/19/1961,1001,2/17/2015
97417,9/8/2016,9/12/2016,1582,41,black,38,189.9,5336,Mrs,3/13/1971,1008,2/17/2015
97425,9/8/2016,11/5/2016,1607,xl,grey,29,59.9,5336,Mrs,3/13/1971,1008,2/17/2015
97436,9/8/2016,9/11/2016,1415,xl,berry,3,21.9,26307,Mrs,9/3/1959,1010,2/18/2016
97446,9/8/2016,11/5/2016,1522,xl,grey,20,139.9,26723,Mrs,NA,1006,6/6/2016
97455,9/8/2016,9/12/2016,258,xxl,blue,3,29.9,46817,Mrs,NA,1001,9/5/2016
97459,9/8/2016,9/11/2016,714,m,purple,41,49.9,35067,Mrs,2/27/1965,1015,7/4/2016
97495,9/8/2016,9/12/2016,1484,39,blue,1,149.9,10660,Mrs,2/3/1968,1002,2/17/2015
97519,9/8/2016,9/12/2016,1667,40,black,11,79.9,47759,Mrs,12/20/1970,1010,2/27/2016
97522,9/8/2016,9/12/2016,1624,l,green,11,79.9,47759,Mrs,12/20/1970,1010,2/27/2016
97526,9/8/2016,10/26/2016,1489,m,aubergine,37,29.9,47759,Mrs,12/20/1970,1010,2/27/2016
97529,9/8/2016,11/15/2016,1517,48,black,6,69.9,42595,Mrs,6/3/1951,1003,2/17/2015
97530,9/8/2016,9/11/2016,1907,36,green,110,12.9,4139,Mrs,7/3/1970,1004,2/17/2015
97548,9/8/2016,12/10/2016,1541,m,aquamarine,20,99.9,45811,Mrs,4/12/1962,1008,2/17/2015
97549,9/8/2016,9/17/2016,1630,s,petrol,37,49.9,13599,Mrs,11/24/1973,1008,11/5/2015
97615,9/8/2016,9/11/2016,1985,unsized,green,94,9.9,5603,Mrs,11/21/1900,1006,2/17/2015
97629,9/8/2016,9/12/2016,346,l,purple,5,69.9,32264,Mrs,12/28/1965,1006,6/13/2016
97642,9/8/2016,9/11/2016,1507,unsized,grey,102,24.9,2515,Mrs,5/7/1960,1007,11/21/2015
97659,9/8/2016,9/11/2016,1791,39,blue,40,179.9,15675,Mrs,2/26/1972,1010,3/23/2016
97687,9/8/2016,9/11/2016,1847,48,black,74,119.9,47785,Mrs,10/9/1950,1010,2/17/2015
97707,9/10/2016,9/13/2016,1879,44,blue,11,79.9,3173,Mrs,NA,1002,3/25/2016
97724,9/9/2016,9/11/2016,1507,unsized,petrol,102,24.9,28521,Mrs,11/6/1950,1008,2/17/2015
97726,9/9/2016,12/31/1994,1694,5+,black,12,130,47791,Family,1/8/1988,1009,9/10/2016
97729,9/9/2016,12/31/1994,328,l,purple,37,19.9,47791,Family,1/8/1988,1009,9/10/2016
97734,9/10/2016,9/11/2016,1781,39,black,40,159.9,8851,Mrs,3/10/1951,1002,5/30/2016
97750,9/9/2016,9/11/2016,1757,38,aubergine,7,19.9,47796,Mrs,8/24/1968,1010,9/10/2016
97758,9/9/2016,9/12/2016,2226,unsized,aubergine,60,59.9,27996,Mrs,2/4/1961,1010,6/12/2016
97763,9/9/2016,12/12/2016,1652,37,magenta,47,39.9,27996,Mrs,2/4/1961,1010,6/12/2016
97772,9/9/2016,9/11/2016,187,l,blue,14,39.9,27089,Mrs,3/6/1968,1008,2/17/2015
97774,9/9/2016,9/11/2016,1551,37,grey,17,129.9,10893,Mrs,12/18/1944,1013,4/21/2016
97781,9/9/2016,9/11/2016,1602,unsized,brown,73,69.9,47801,Mrs,3/11/1960,1015,2/27/2016
97799,9/9/2016,9/12/2016,1964,40,black,1,159.9,47795,Mrs,3/30/1968,1001,9/10/2016
97836,9/9/2016,9/11/2016,1574,l,red,3,49.9,47813,Mrs,7/19/1969,1009,9/10/2016
97852,9/9/2016,NA,7,42,purple,7,12.9,47817,Mrs,11/10/1967,1001,9/10/2016
97854,9/9/2016,NA,430,40,brown,38,79.9,47817,Mrs,11/10/1967,1001,9/10/2016
97863,9/9/2016,9/11/2016,1513,xl,brown,36,79.9,5673,Mrs,4/16/1972,1008,4/9/2016
97908,9/9/2016,9/12/2016,1556,l,blue,28,79.9,17707,Mrs,9/8/1971,1010,9/10/2016
97916,9/9/2016,9/12/2016,1445,l,black,29,59.9,17707,Mrs,9/8/1971,1010,9/10/2016
97930,9/9/2016,9/12/2016,1471,42,blue,113,69.9,47834,Mrs,8/7/1976,1008,9/10/2016
97956,9/9/2016,NA,2053,unsized,red,59,69.9,8156,Mrs,8/31/1960,1002,2/17/2015
97982,9/9/2016,9/12/2016,1634,l,black,11,119.9,47841,Mrs,4/26/1969,1002,9/10/2016
97986,9/9/2016,9/11/2016,1855,m,green,29,89.9,47843,Mrs,1/21/1951,1008,9/10/2016
97993,9/9/2016,9/11/2016,1470,m,blue,3,39.9,9449,Mrs,12/10/1957,1010,3/2/2015
97995,9/9/2016,10/27/2016,1489,m,aubergine,37,29.9,9449,Mrs,12/10/1957,1010,3/2/2015
97996,9/9/2016,10/27/2016,1415,m,petrol,3,21.9,9449,Mrs,12/10/1957,1010,3/2/2015
98003,9/9/2016,9/11/2016,1518,xxl,olive,37,39.9,26414,Mrs,9/11/1957,1011,6/6/2016
98010,9/9/2016,9/11/2016,2019,140,red,48,89.95,1714,Mrs,5/29/1978,1002,9/10/2016
